country,countryname,edate,e101_structure,e102_structure,e103_structure,e104_structure,e105_structure,e106_structure,e107_structure,e108_structure,e109_structure,e110_structure,e201_structure,e202_structure,e203_structure,e204_structure,e301_structure,e302_structure,e303_structure,e304_structure,e305_structure,e401_structure,e402_structure,e403_structure,e404_structure,e405_structure,e406_structure,e407_structure,e408_structure,e409_structure,e410_structure,e411_structure,e412_structure,e413_structure,e414_structure,e415_structure,e416_structure,e501_structure,e502_structure,e503_structure,e504_structure,e505_structure,e506_structure,e507_structure,e601_structure,e602_structure,e603_structure,e604_structure,e605_structure,e606_structure,e607_structure,e608_structure,e701_structure,e702_structure,e703_structure,e704_structure,e705_structure,e706_structure
87,Latvia,1998-10-03,0,1,-1,1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1,0,1,1,1,0,0,-1,0,1,-1,0,1,1,0,-1,1,0,0,0,1,-1,0,-1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0
87,Latvia,2002-10-05,0,1,-1,1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1,0,1,1,1,0,0,-1,0,1,-1,0,1,1,0,-1,1,0,0,0,1,-1,0,-1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0
88,Lithuania,1992-10-25,-1,-1,1,1,-1,0,-1,1,0,0,-1,-1,0,0,-1,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,-1,0,0,0,1,0,1,0,1,0,0,0,-1,0,0,0,0,-1
88,Lithuania,1996-10-20,-1,-1,1,1,-1,0,-1,1,0,0,-1,-1,0,0,-1,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,-1,0,0,0,1,0,1,0,1,0,0,0,-1,0,0,0,0,-1
88,Lithuania,2000-10-08,-1,-1,1,1,-1,0,-1,1,0,0,-1,-1,0,0,-1,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,-1,0,0,0,1,0,1,0,1,0,0,0,-1,0,0,0,0,-1
88,Lithuania,2004-10-10,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
88,Lithuania,2008-10-12,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
88,Lithuania,2012-10-14,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
92,Poland,1991-10-27,-1,0,-1,0,0,0,0,-1,0,1,-1,-1,0,-1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,-1,0,0,0,0,0,0,0,1,0,1,-1,1,1,-1,0,-1,0,1,0,0,-1
92,Poland,1993-09-19,-1,0,-1,0,0,0,0,-1,0,1,-1,-1,0,-1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,-1,0,0,0,0,0,0,0,1,0,1,-1,1,1,-1,0,-1,0,1,0,0,-1
92,Poland,1997-09-21,-1,0,-1,0,0,0,0,-1,0,1,-1,-1,0,-1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,-1,0,0,0,0,0,0,0,1,0,1,-1,1,1,-1,0,-1,0,1,0,0,-1
92,Poland,2001-09-23,-1,0,-1,0,0,0,0,-1,0,1,-1,-1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,-1,0,0,0,0,0,0,0,1,0,1,-1,1,1,-1,0,-1,0,1,0,0,-1
92,Poland,2005-09-25,-1,1,-1,1,0,0,-1,-1,1,1,-1,0,0,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,0,-1,0,-1,-1,-1,1,0,-1,-1,0,0,-1,1,0,0,1,0,1,-1,1,1,-1,0,-1,1,1,0,-1,-1
92,Poland,2007-10-21,-1,1,-1,1,0,0,-1,-1,1,1,-1,0,0,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,0,-1,0,-1,-1,-1,1,0,-1,-1,0,0,-1,1,0,0,1,0,1,-1,1,1,-1,0,-1,1,1,0,-1,-1
92,Poland,2011-10-09,-1,1,-1,1,0,0,-1,-1,1,1,-1,0,0,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,0,-1,0,-1,-1,-1,1,0,-1,-1,0,0,-1,1,0,0,1,0,1,-1,1,1,-1,0,-1,1,1,0,-1,-1
93,Romania,1990-05-20,0,0,0,1,-1,-1,1,-1,1,0,0,0,1,0,-1,0,-1,0,-1,1,1,0,0,0,-1,0,0,0,0,1,0,1,0,-1,-1,-1,0,-1,0,1,-1,0,1,0,1,0,1,-1,-1,1,-1,0,1,1,-1,-1
93,Romania,1992-09-27,0,0,0,1,-1,-1,1,-1,1,0,0,0,1,0,-1,0,-1,0,-1,1,1,0,0,0,-1,0,0,0,0,1,0,1,0,-1,-1,-1,0,-1,0,1,-1,0,1,0,1,0,1,-1,-1,1,-1,0,1,1,-1,-1
93,Romania,1996-11-03,0,0,0,1,-1,-1,1,-1,1,0,0,0,1,0,-1,0,-1,0,-1,1,1,0,0,0,-1,0,0,0,0,1,0,1,0,-1,-1,-1,0,-1,0,1,-1,0,1,0,1,0,1,-1,-1,1,-1,0,1,1,-1,-1
93,Romania,2000-11-26,0,0,0,1,-1,-1,1,-1,1,0,0,0,1,0,-1,0,-1,0,-1,1,1,0,0,0,-1,0,0,0,0,1,0,1,0,-1,-1,-1,0,-1,0,1,-1,0,1,0,1,0,1,-1,-1,1,-1,0,1,1,-1,-1
93,Romania,2004-11-28,0,0,0,1,-1,-1,1,-1,1,0,0,0,1,0,-1,0,-1,0,-1,1,1,0,0,0,-1,0,0,0,0,1,0,1,0,-1,-1,-1,0,-1,0,1,-1,0,1,0,1,0,1,-1,-1,1,-1,0,1,1,-1,-1
93,Romania,2008-11-30,0,0,0,1,-1,-1,1,-1,1,0,0,0,1,0,-1,0,-1,0,-1,1,1,0,0,0,-1,0,0,0,0,1,0,1,0,-1,-1,-1,0,-1,0,1,-1,0,1,0,1,0,1,-1,-1,1,-1,0,1,1,-1,-1
93,Romania,2012-12-09,0,0,0,1,-1,-1,1,-1,1,0,0,0,1,0,-1,0,-1,0,-1,1,1,0,0,0,-1,0,0,0,0,1,0,1,0,-1,-1,-1,0,-1,0,1,-1,0,1,0,1,0,1,-1,-1,1,-1,0,1,1,-1,-1
96,Slovakia,1990-06-09,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
96,Slovakia,1992-06-06,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
96,Slovakia,1994-09-30,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
96,Slovakia,1998-09-26,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
96,Slovakia,2002-09-20,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
96,Slovakia,2006-06-17,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
96,Slovakia,2010-06-12,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
96,Slovakia,2012-03-10,0,0,-1,1,-1,-1,0,1,1,1,1,-1,-1,0,0,0,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,1,0,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,-1
97,Slovenia,1990-04-08,0,1,0,1,-1,-1,-1,-1,0,1,0,1,-1,-1,-1,-1,0,1,0,1,1,0,-1,-1,1,1,0,0,-1,-1,0,1,1,0,-1,-1,-1,0,0,1,1,0,1,0,1,1,-1,0,1,1,-1,1,-1,-1,-1,-1
97,Slovenia,1992-12-06,0,1,0,1,-1,-1,-1,-1,0,1,0,1,-1,-1,-1,-1,0,1,0,1,1,0,-1,-1,1,1,0,0,-1,-1,0,1,1,0,-1,-1,-1,0,0,1,1,0,1,0,1,1,-1,0,1,1,-1,1,-1,-1,-1,-1
97,Slovenia,1996-11-10,0,1,0,1,-1,-1,-1,-1,0,1,0,1,-1,-1,-1,-1,0,1,0,1,1,0,-1,-1,1,1,0,0,-1,-1,0,1,1,0,-1,-1,-1,0,0,1,1,0,1,0,1,1,-1,0,1,1,-1,1,-1,-1,-1,-1
97,Slovenia,2000-10-15,0,1,0,1,-1,-1,-1,-1,0,1,0,1,-1,-1,-1,-1,0,1,0,1,1,0,-1,-1,1,1,0,0,-1,-1,0,1,1,0,-1,-1,-1,0,0,1,1,0,1,0,1,1,-1,0,1,1,-1,1,-1,-1,-1,-1
97,Slovenia,2004-10-03,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0,0,-1,0,1,-1,0,1,1,0,0,-1,1,0,0,0,0,0,0,1,1,0,-1,-1,-1,0,0,1,1,1,1,0,1,1,0,0,-1,1,-1,0,1,-1,-1,-1
97,Slovenia,2008-09-21,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0,0,-1,0,1,-1,0,1,1,0,0,-1,1,0,0,0,0,0,0,1,1,0,-1,-1,-1,0,0,1,1,1,1,0,1,1,0,0,-1,1,-1,0,1,-1,-1,-1
97,Slovenia,2011-12-04,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0,0,-1,0,1,-1,0,1,1,0,0,-1,1,0,0,0,0,0,0,1,1,0,-1,-1,-1,0,0,1,1,1,1,0,1,1,0,0,-1,1,-1,0,1,-1,-1,-1
218,Belgium (Flanders),1946-02-17,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1949-06-29,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1950-06-04,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1954-04-11,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1958-06-01,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1961-03-26,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1965-05-23,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1968-03-31,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1971-11-07,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1974-03-10,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1977-04-17,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1978-12-17,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1981-11-08,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1985-10-13,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1987-12-13,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1991-11-24,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1995-05-21,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),1999-06-13,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),2003-05-18,1,1,0,-1,0,0,-1,1,0,-1,-1,-1,1,0,1,1,1,1,1,1,0,-1,1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,-1,0,1,1,1,0,-1,1,1,1,-1,0,0,1,-1,1
218,Belgium (Flanders),2007-06-10,0,0,0,-1,-1,0,-1,0,0,0,1,0,0,0,1,-1,1,1,1,1,1,-1,-1,0,0,1,1,0,0,-1,0,-1,1,-1,-1,-1,0,-1,0,1,0,0,1,1,1,0,1,0,-1,1,0,1,-1,-1,0,0
218,Belgium (Flanders),2010-06-13,0,0,0,-1,-1,0,-1,0,0,0,1,0,0,0,1,-1,1,1,1,1,1,-1,-1,0,0,1,1,0,0,-1,0,-1,1,-1,-1,-1,0,-1,0,1,0,0,1,1,1,0,1,0,-1,1,0,1,-1,-1,0,0
219,Belgium (Wallonia),1946-02-17,0,0,0,1,-1,-1,1,-1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1949-06-29,0,0,0,1,-1,-1,1,-1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1950-06-04,0,0,0,1,-1,-1,1,-1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1954-04-11,0,0,0,-1,-1,-1,1,-1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1958-06-01,0,0,0,-1,-1,-1,1,1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1961-03-26,0,0,0,-1,-1,-1,1,1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1965-05-23,0,0,0,-1,-1,-1,1,1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1968-03-31,0,0,0,-1,-1,-1,1,1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1971-11-07,0,0,0,-1,-1,-1,1,1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1974-03-10,0,0,0,-1,-1,-1,1,1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1977-04-17,0,0,0,-1,-1,-1,1,1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1978-12-17,0,0,0,-1,-1,-1,1,1,0,-1,0,-1,0,-1,0,0,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1981-11-08,0,0,0,-1,-1,-1,1,1,0,-1,0,-1,0,-1,0,0,1,-1,-1,1,1,0,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,1,1,0,-1
219,Belgium (Wallonia),1985-10-13,0,0,0,-1,-1,-1,1,1,0,-1,0,-1,0,-1,0,0,1,-1,-1,1,1,0,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,0,1,0,-1
219,Belgium (Wallonia),1987-12-13,0,0,0,-1,-1,-1,1,-1,0,-1,0,-1,0,-1,0,0,1,-1,-1,1,1,0,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,0,1,0,-1
219,Belgium (Wallonia),1991-11-24,0,0,0,1,-1,-1,1,-1,0,0,0,-1,0,-1,0,0,1,-1,-1,1,0,0,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,0,1,0,-1
219,Belgium (Wallonia),1995-05-21,0,0,0,1,-1,-1,1,-1,0,0,0,-1,0,-1,0,0,1,-1,-1,1,0,0,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,0,1,0,-1
219,Belgium (Wallonia),1999-06-13,0,0,0,1,-1,-1,1,-1,0,0,0,-1,0,-1,0,0,1,-1,-1,1,0,0,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,0,1,0,-1
219,Belgium (Wallonia),2003-05-18,0,0,0,1,-1,-1,1,-1,0,0,0,-1,0,-1,0,0,1,-1,-1,1,0,0,-1,-1,0,1,-1,-1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,0,0,0,0,1,0,1,0,1,-1,1,-1,0,1,0,-1
219,Belgium (Wallonia),2007-06-10,0,0,0,1,0,-1,0,-1,0,-1,0,0,0,0,-1,0,1,-1,1,1,1,-1,0,-1,0,1,1,0,1,0,-1,-1,1,-1,-1,-1,1,-1,0,1,0,1,1,-1,1,-1,1,0,0,1,0,1,-1,1,0,0
219,Belgium (Wallonia),2010-06-13,0,0,0,1,0,-1,0,-1,0,-1,0,0,0,0,-1,0,1,-1,1,1,1,-1,0,-1,0,1,1,0,1,0,-1,-1,1,-1,-1,-1,1,-1,0,1,0,1,1,-1,1,-1,1,0,0,1,0,1,-1,1,0,0
